follower,12300,3.433805633903621,46.339173898580995
leader,12343,3.4338089583725933,46.33924045389456
follower,12400,3.4338064146688865,46.33917246964751
leader,12443,3.4338099022048567,46.33923935193481
follower,12500,3.4338070333292134,46.33917075994408
leader,12543,3.433811013169828,46.33923784535453
follower,12600,3.433807795542122,46.339169978049085
leader,12643,3.433812777792023,46.33923693583036
follower,12700,3.433807236677299,46.33916950000196
leader,12743,3.433813039278834,46.33923603477623
follower,12800,3.4338077409468357,46.33916925370671
leader,12843,3.433814229466373,46.339235258822995
follower,12900,3.4338076918870954,46.33916850036986
leader,12943,3.4338148540877564,46.33923397880343
follower,13000,3.433808370774851,46.339167702200854
leader,13043,3.433816207800296,46.33923265427388
follower,13100,3.433809005058943,46.33916734862499
leader,13143,3.4338175046683337,46.339231780909905
follower,13200,3.4338091868531313,46.339167476844445
leader,13243,3.4338183550690875,46.33923135433655
follower,13300,3.4338096734139834,46.33916626683429
leader,13343,3.4338194944758644,46.339229589959345
follower,13400,3.4338097898011664,46.33916605749844
leader,13443,3.433820247041226,46.339228835608075
follower,13500,3.433810353539571,46.33916562098713
leader,13543,3.433821444113425,46.33922784980117
follower,13600,3.433810835989132,46.33916498479714
leader,13643,3.4338225430910763,46.339226671132
follower,13700,3.4338110971261186,46.33916475708524
leader,13743,3.4338234092416937,46.33922589734617
follower,13800,3.4338113705477213,46.33916439897974
leader,13843,3.4338242742016476,46.33922498795544
follower,13900,3.4338116914780064,46.33916361381648
leader,13943,3.4338251746983683,46.339223647526914
follower,14000,3.433812171600631,46.339163429336914
leader,14043,3.4338262229199508,46.339222901668414
follower,14100,3.4338129923015654,46.33916275688798
leader,14143,3.4338276049929792,46.3392216611924
follower,14200,3.433813631208418,46.33916243032741
leader,14243,3.433828789981583,46.33922076734436
follower,14300,3.4338141063575414,46.339161813514295
leader,14343,3.433829794051471,46.339219582326294
follower,14400,3.4338146362913666,46.33916147883044
leader,14443,3.433830834426839,46.33921868184492
follower,14500,3.4338150444508084,46.33916109929513
leader,14543,3.433831751301782,46.3392177236725
follower,14600,3.4338160426258666,46.33916062154181
leader,14643,3.433833253472863,46.339216658555806
follower,14700,3.433815301942781,46.33916054857071
leader,14743,3.433832997672765,46.33921600358464
follower,14800,3.433816222614863,46.33915961961439
leader,14843,3.4338343914482006,46.339214488741604
follower,14900,3.433817314632931,46.33915971585037
leader,14943,3.4338359534703518,46.339213991030526
follower,15000,3.433817556314552,46.339158803870944
leader,15043,3.433836659584488,46.33921247688637
follower,15100,3.4338182335053222,46.33915875219586
leader,15143,3.4338377906435436,46.33921182291325
follower,15200,3.4338180362403055,46.339158595368794
leader,15243,3.4338380540422913,46.33921104592133
follower,15300,3.43381905335379,46.33915809287537
leader,15343,3.4338395286081655,46.339209916545144
follower,15400,3.433820261595632,46.33915759222984
leader,15443,3.433841170635175,46.3392087974022
follower,15500,3.433820330132378,46.33915755368874
leader,15543,3.4338416607154962,46.33920814809183
follower,15600,3.433821105737599,46.33915719768883
leader,15643,3.4338428502999125,46.339207183015844
follower,15700,3.4338215899249405,46.33915659071192
leader,15743,3.4338437325552906,46.339205980245815
follower,15800,3.433823075092584,46.33915640242276
leader,15843,3.4338455996883717,46.33920520781965
follower,15900,3.4338232102637,46.33915566011584
leader,15943,3.4338461096805277,46.339203886025516
follower,16000,3.433823532972446,46.33915566576872
leader,16043,3.43384678936295,46.339203328703114
follower,16100,3.433823851554102,46.33915524429169
leader,16143,3.4338474536846806,46.33920235637952
follower,16200,3.4338245991893968,46.3391547704397
leader,16243,3.433848542548538,46.339201335334465
follower,16300,3.433825332411355,46.33915444197758
leader,16343,3.4338496155691467,46.33920046484245
follower,16400,3.433826481099337,46.33915422549626
leader,16443,3.4338511037621635,46.3391997082531
follower,16500,3.4338262138552063,46.33915360328261
leader,16543,3.4338511816605757,46.33919854556386
follower,16600,3.4338271249137042,46.33915360246164
leader,16643,3.4338524306017084,46.33919801618469
follower,16700,3.433827719410895,46.33915304193226
leader,16743,3.4338533699389373,46.33919692898743
follower,16800,3.4338280078788324,46.339152770872545
leader,16843,3.4338540017922945,46.33919614010328
follower,16900,3.4338292441872373,46.33915259038113
leader,16943,3.433855589191528,46.33919544394543
follower,17000,3.4338296002782362,46.33915193510015
leader,17043,3.4338559930914956,46.339194442216844
follower,17100,3.43382971444995,46.339151729126755
leader,17143,3.4338555404222966,46.33919445977769
follower,17200,3.4338298927738795,46.33915145072626
leader,17243,3.4338551723909045,46.33919456428412
follower,17300,3.433830674155958,46.33915057796978
leader,17343,3.4338554186306043,46.33919407516351
follower,17400,3.4338317176253783,46.33915061128583
leader,17443,3.4338559340178336,46.33919449983112
follower,17500,3.4338319654671676,46.3391501051653
leader,17543,3.433855661291955,46.33919439238027
follower,17600,3.433832132941236,46.33914969885461
leader,17643,3.4338553166073478,46.33919439041358
follower,17700,3.433832993116497,46.33914947313702
leader,17743,3.4338556775238858,46.33919457231637
follower,17800,3.4338334276314892,46.33914887653754
leader,17843,3.433855620489133,46.339194389461085
follower,17900,3.4338340847914215,46.33914863299575
leader,17943,3.433855799344401,46.339194566773664
follower,18000,3.4338345587993304,46.33914785494385
leader,18043,3.433855800865962,46.33919421564186
follower,18100,3.433835021801775,46.33914772407728
leader,18143,3.4338558086193163,46.339194515198564
follower,18200,3.433835611094465,46.33914740303412
leader,18243,3.4338559466162484,46.33919463014431
follower,18300,3.4338357692600776,46.339146572224536
leader,18343,3.4338556760900953,46.339194242530446
follower,18400,3.433835859711581,46.339146230633276
leader,18443,3.4338553484377243,46.33919434146718
follower,18500,3.433836480360649,46.33914592888357
leader,18543,3.4338555627619196,46.339194498099836
follower,18600,3.433836496067565,46.339145366819906
leader,18643,3.433855179551225,46.3391944060498
follower,18700,3.4338373939303044,46.339145077945936
leader,18743,3.4338556968143994,46.33919458763357
follower,18800,3.4338379657415055,46.33914424493213
leader,18843,3.4338558983793286,46.33919423724158
follower,18900,3.4338381769591324,46.33914378174393
leader,18943,3.4338557544765336,46.33919426320206
follower,19000,3.4338382908155514,46.33914329469166
leader,19043,3.4338555298501836,46.33919426737399
follower,19100,3.4338387175608864,46.33914300262903
leader,19143,3.4338556339246273,46.33919447318773
follower,19200,3.433838478200975,46.33914240492824
leader,19243,3.433855086501556,46.3391943803291
follower,19300,3.433839525761922,46.339141801217465
leader,19343,3.4338558432539146,46.33919428392683
follower,19400,3.433839670435554,46.33914147178345
leader,19443,3.4338557138962216,46.339194468299034
follower,19500,3.433839983885061,46.33914086113613
leader,19543,3.4338557649512893,46.3391943840436
follower,19600,3.4338401833958483,46.33914019559967
leader,19643,3.4338557239094127,46.33919424094866
follower,19700,3.4338402531428946,46.339139484266035
leader,19743,3.4338555656852643,46.33919406507115
follower,19800,3.433840861084189,46.3391389808991
leader,19843,3.433855966666697,46.33919409416128
follower,19900,3.433840667608031,46.339138726305016
leader,19943,3.4338555837299465,46.3391943756846
follower,20000,3.433840635929887,46.33913821053362
leader,20043,3.433855381242517,46.33919439146834
follower,20100,3.4338411019096906,46.33913756509479
leader,20143,3.4338556944664296,46.33919428115261
follower,20200,3.4338409530147724,46.33913726395628
leader,20243,3.4338554110134534,46.33919451734337
follower,20300,3.433841136747847,46.33913637340752
leader,20343,3.433855477048191,46.33919416558012
follower,20400,3.4338410235355483,46.339135839067836
leader,20443,3.4338552644685083,46.339194172937546
follower,20500,3.4338416763685093,46.33913538030234
leader,20543,3.4338558370906624,46.33919425822299
follower,20600,3.4338416763406863,46.33913517970895
leader,20643,3.4338557742721063,46.33919460359614
follower,20700,3.43384126329586,46.33913419830852
leader,20743,3.433855317363199,46.33919416910318
follower,20800,3.433841567386509,46.33913357866598
leader,20843,3.433855596517272,46.33919409649382
follower,20900,3.433841471278509,46.33913340686163
leader,20943,3.433855494075927,46.339194469184584
follower,21000,3.433841866167678,46.33913319609193
leader,21043,3.4338559003769844,46.33919480002323
follower,21100,3.4338420550950435,46.33913216691088
leader,21143,3.4338561177539155,46.339194311686846
follower,21200,3.4338412555024753,46.33913165871376
leader,21243,3.4338553638384397,46.33919434955506
follower,21300,3.4338406689162513,46.33913109385311
leader,21343,3.4338548423285324,46.3391943338508
follower,21400,3.4338415788418164,46.33913024073377
leader,21443,3.4338558357683873,46.33919402879542
follower,21500,3.433841366455077,46.3391301627689
leader,21543,3.433855724031077,46.33919449510727
follower,21600,3.4338412848396427,46.33912955654265
leader,21643,3.4338557611071843,46.339194432695905
follower,21700,3.433841349996973,46.33912917758741
leader,21743,3.4338559625798233,46.33919459590717
follower,21800,3.43384117040928,46.33912830874923
leader,21843,3.4338559361246417,46.339194265822016
follower,21900,3.4338405142212842,46.339127829120585
leader,21943,3.4338554494846405,46.33919432138238
follower,22000,3.4338406973700266,46.3391275495364
leader,22043,3.4338558183059797,46.33919457007031
follower,22100,3.433840498518135,46.33912714003693
leader,22143,3.433855822761587,46.339194687076294
follower,22200,3.433839761742517,46.33912627343232
leader,22243,3.4338553058137276,46.33919434476444
follower,22300,3.4338402470562674,46.33912557155025
leader,22343,3.4338560265856612,46.339194159646574
follower,22400,3.433839482146048,46.339125258361015
leader,22443,3.4338555129853376,46.339194360020464
follower,22500,3.4338392329314122,46.33912486123699
leader,22543,3.4338555320378146,46.339194474620996
follower,22600,3.433838885617123,46.33912401089254
leader,22643,3.4338554695656915,46.33919413353212
follower,22700,3.4338389921742656,46.33912365037138
leader,22743,3.4338558802401344,46.339194281576454
follower,22800,3.4338384597071108,46.339123543912784
leader,22843,3.4338556658704165,46.33919467755019
follower,22900,3.433838241627827,46.33912283540599
leader,22943,3.433855780134304,46.339194464083505
follower,23000,3.433837716301712,46.33912188533111
leader,23043,3.4338555978482264,46.339194000247915
follower,23100,3.4338371901582323,46.339121801354246
leader,23143,3.4338554322581305,46.33919440312028
follower,23200,3.433837166707299,46.339121349415585
leader,23243,3.4338557861247443,46.339194434911626
follower,23300,3.433836729052977,46.33912068185152
leader,23343,3.433855644930647,46.3391941857396
follower,23400,3.433836404850802,46.33912099586871
leader,23443,3.4338553235463656,46.33919452034518
follower,23500,3.4338367250309787,46.33912089710051
leader,23543,3.433855645020735,46.33919442333215
follower,23600,3.433837192533639,46.3391208503023
leader,23643,3.4338561129889102,46.33919437723786
follower,23700,3.43383672955784,46.33912116453127
leader,23743,3.4338556501899737,46.33919469174737
follower,23800,3.4338370912343277,46.33912105155648
leader,23843,3.4338560106902283,46.33919457805216
follower,23900,3.43383694281812,46.33912079864344
leader,23943,3.433855863898527,46.33919432698019
follower,24000,3.4338368688511776,46.33912089309668
leader,24043,3.4338557931155274,46.33919442441233
follower,24100,3.4338369657294137,46.33912070050366
leader,24143,3.4338558916710027,46.339194234598374
follower,24200,3.433836657413352,46.33912057540367
leader,24243,3.433855583344215,46.33919411108641
follower,24300,3.4338368715146284,46.33912106338139
leader,24343,3.4338558009529287,46.339194602483516
follower,24400,3.433837106867388,46.33912052161913
leader,24443,3.43385604061841,46.33919406393573
follower,24500,3.433836793846875,46.339120829020736
leader,24543,3.433855730449815,46.339194377185635
follower,24600,3.433836848910414,46.33912118813193
leader,24643,3.4338557863973267,46.339194736813994
follower,24700,3.4338366117543755,46.339120989455694
leader,24743,3.433855552386248,46.339194541250215
follower,24800,3.433836069493834,46.33912099744165
leader,24843,3.4338550122594813,46.33919455221527
follower,24900,3.433837362290857,46.339120818786036
leader,24943,3.43385630565186,46.33919437433353
follower,25000,3.433836620557034,46.339120593716665
leader,25043,3.4338554902355103,46.33919406846874
follower,25100,3.4338371085906694,46.33912136708995
leader,25143,3.433855708633445,46.339194540558516
follower,25200,3.4338373408870906,46.339121886214556
leader,25243,3.433855525507625,46.33919460775517
follower,25300,3.433837614387467,46.339122334751956
leader,25343,3.43385536852483,46.33919460580287
follower,25400,3.4338384274511675,46.33912270069221
leader,25443,3.433855738909633,46.339194528986916
follower,25500,3.4338384432711417,46.3391230650266
leader,25543,3.4338552994355203,46.339194459201906
follower,25600,3.433839452608735,46.339123751800535
leader,25643,3.433855837789391,46.33919471840976
follower,25700,3.4338394451230956,46.33912376401036
leader,25743,3.4338553434080836,46.33919430621868
follower,25800,3.433840246963349,46.33912408494005
leader,25843,3.433855644878678,46.33919420812395
follower,25900,3.4338410065651055,46.339124478387
leader,25943,3.43385589088415,46.339194192156846
follower,26000,3.4338418848679617,46.339125192512576
leader,26043,3.4338562428809856,46.33919450537689
follower,26100,3.4338416626833954,46.33912549940494
leader,26143,3.4338554840027076,46.33919441958122
follower,26200,3.4338423897076535,46.33912610318131
leader,26243,3.4338556646835197,46.33919464284847
follower,26300,3.4338432245775476,46.33912619997336
leader,26343,3.4338559424067383,46.33919436980813
follower,26400,3.4338435621868895,46.33912678731409
leader,26443,3.4338557062706676,46.33919458973194
follower,26500,3.4338438422904876,46.33912697944432
leader,26543,3.4338553984941735,46.33919442184236
follower,26600,3.4338451747862218,46.33912734798013
leader,26643,3.4338561312674125,46.339194439012545
follower,26700,3.4338454722485974,46.33912756910386
leader,26743,3.4338558193676048,46.33919431904371
follower,26800,3.4338459391024423,46.33912791959044
leader,26843,3.433855666760695,46.33919433800591
follower,26900,3.433846474160619,46.33912826200975
leader,26943,3.433855575715684,46.339194358368715
follower,27000,3.433847094784187,46.33912864594816
leader,27043,3.4338555619480933,46.339194431973034
follower,27100,3.433848048411129,46.33912875291784
leader,27143,3.4338558724227712,46.339194239676424
follower,27200,3.4338479546177427,46.33912894814793
leader,27243,3.4338551311306142,46.339194149106376
follower,27300,3.4338489035653232,46.339129737720405
leader,27343,3.433855410141613,46.339194659837794
follower,27400,3.433849544037994,46.339129818993314
leader,27443,3.43385537858143,46.33919447171695
follower,27500,3.4338505686640506,46.339130245584435
leader,27543,3.433855722704038,46.33919463994396
follower,27600,3.433851296519679,46.33913008034963
leader,27643,3.4338557620460017,46.339194228655586
follower,27700,3.433851925163933,46.3391304950094
leader,27743,3.433855685723537,46.33919440372857
follower,27800,3.4338526395808002,46.33913079988291
leader,27843,3.4338556922754195,46.33919447913802
follower,27900,3.4338532205293264,46.33913087146707
leader,27943,3.433855554952227,46.33919433147892
follower,28000,3.433854258741764,46.339131222638585
leader,28043,3.4338558677049837,46.339194474829014
follower,28100,3.4338552693826134,46.33913139846289
leader,28143,3.433856147401799,46.339194453953766
follower,28200,3.4338553186235887,46.339131746336804
leader,28243,3.4338554596424915,46.339194615847376
follower,28300,3.4338567041150365,46.339131959894516
leader,28343,3.433856102985943,46.33919465303154
follower,28400,3.4338572096067006,46.33913154286953
leader,28443,3.4338558591946327,46.33919407243619
follower,28500,3.4338576900349076,46.339132127114155
leader,28543,3.433855587361727,46.339194504501165
follower,28600,3.4338587112725754,46.33913255210764
leader,28643,3.4338558523921394,46.33919478475902
follower,28700,3.4338593611283175,46.33913254080437
leader,28743,3.433855741955845,46.339194640675075
follower,28800,3.433860155596872,46.339132607109775
leader,28843,3.4338557732576986,46.33919458306854
follower,28900,3.433861065043033,46.33913231622543
leader,28943,3.4338559166095446,46.33919417850669
follower,29000,3.4338614134251735,46.33913264010006
leader,29043,3.4338554981063933,46.33919439739177
follower,29100,3.4338627271562343,46.3391326387408
leader,29143,3.433856038957453,46.339194300560116
follower,29200,3.4338629405180483,46.33913300304815
leader,29243,3.4338555781890934,46.33919460932438
follower,29300,3.433862812241839,46.339133012590274
leader,29343,3.433855398058933,46.339194620614414
follower,29400,3.4338631072570287,46.33913302700453
leader,29443,3.4338556912209457,46.339194634724976
follower,29500,3.4338634755545403,46.33913346453734
leader,29543,3.433856055482464,46.3391950719146
follower,29600,3.4338634699292343,46.33913264606989
leader,29643,3.4338560428917755,46.33919425274295
follower,29700,3.4338628121093553,46.33913249625057
leader,29743,3.433855384711443,46.33919410303122
follower,29800,3.433863068313891,46.339132792647334
leader,29843,3.433855639412429,46.33919439928199
follower,29900,3.433863174900314,46.33913309091767
leader,29943,3.433855739123867,46.33919469633373
follower,30000,3.4338633899009494,46.33913329519564
leader,30043,3.4338559510339386,46.339194900218715
follower,30100,3.433862855598442,46.33913252481115
leader,30143,3.433855409472867,46.33919412926193
follower,30200,3.433863567703255,46.33913303147649
leader,30243,3.433856118665229,46.33919463591224
follower,30300,3.433863445882085,46.339132439886335
leader,30343,3.433856123059669,46.339194058486584
follower,30400,3.4338623073806867,46.33913273207532
leader,30443,3.4338555033576856,46.33919440521115
follower,30500,3.4338617581090274,46.33913281741142
leader,30543,3.4338557197471666,46.339194565484966
follower,30600,3.4338609806060463,46.339132538742206
leader,30643,3.4338557136120977,46.339194358380105
follower,30700,3.4338604566233277,46.339132668830985
leader,30743,3.433855962802925,46.33919455496163
follower,30800,3.433859617082708,46.3391325002526
leader,30843,3.4338558983312972,46.33919444747308
follower,30900,3.4338583130779603,46.33913218501932
leader,30943,3.4338553659364037,46.33919418792664
follower,31000,3.433857847426646,46.33913224165564
leader,31043,3.4338556757639833,46.339194295203555
follower,31100,3.4338569769860534,46.339132478179124
leader,31143,3.4338555797537103,46.339194577208616
follower,31200,3.4338563760920087,46.339132059814794
leader,31243,3.4338557526068096,46.33919419929284
follower,31300,3.433855413920091,46.339132361690034
leader,31343,3.4338555641010005,46.33919453625239
follower,31400,3.433855370782317,46.33913206492343
leader,31443,3.4338562955570677,46.33919427068286
follower,31500,3.43385393133091,46.33913219988007
leader,31543,3.4338556292978955,46.33919443133502
follower,31600,3.433853416939474,46.33913232361354
leader,31643,3.4338558896058093,46.339194575931785
follower,31700,3.4338523861089216,46.33913210153431
leader,31743,3.433855634192356,46.33919436946333
follower,31800,3.433851405821979,46.33913229486338
leader,31843,3.433855428941933,46.33919457360838
follower,31900,3.4338508313960423,46.33913200907774
leader,31943,3.433855630494251,46.33919429335306
follower,32000,3.4338500703588117,46.339132136828724
leader,32043,3.4338556470782,46.339194420756726
